31.0437,6.223
31.1062,6.251
31.169,6.2785
31.232,6.3075
31.2954,6.3348
31.359,6.3635
31.423,6.3919
31.4868,6.3803
31.55,6.3242
31.6127,6.2676
31.6748,6.2104
31.7364,6.1553
31.7973,6.0997
31.8578,6.045
31.9177,5.9905
31.977,5.9374
32.0359,5.8836
32.0942,5.8311
32.152,5.7785
32.2093,5.7266
32.266,5.6756
32.3223,5.6237
32.378,5.5734
32.4332,5.5227
32.488,5.4726
32.5422,5.4231
32.5959,5.3732
32.6491,5.3245
32.7019,5.2752
32.7541,5.227
32.806,5.1783
32.8573,5.1304
32.9081,5.0825
32.9584,5.0349
33.0083,4.9874
33.0578,4.9404
33.1067,4.8935
33.1552,4.8466
33.2032,4.8002
33.2507,4.7538
33.2977,4.7076
33.3444,4.6616
33.3905,4.6159
33.4362,4.5703
33.4815,4.5245
33.5263,4.4794
33.5709,4.4621
33.6214,5.0523
33.6744,5.3011
33.7274,5.2956
33.7803,5.2925
33.8332,5.2873
33.8861,5.2846
33.9388,5.2809
33.9916,5.2761
34.0443,5.2739
34.097,5.2694
34.1497,5.2662
34.2023,5.2655
34.2549,5.2603
34.3075,5.2576
34.3601,5.2561
34.4126,5.2525
34.4651,5.2512
34.5176,5.249
34.57,5.2457
34.6225,5.2437
34.675,5.2429
34.7274,5.2411
34.7798,5.2383
34.8321,5.2379
34.8845,5.2352
34.9368,5.235
34.9892,5.2326
35.0415,5.2325
35.0937,5.2314
35.146,5.2293
35.1984,5.2284
35.2507,5.2287
35.3029,5.2279
35.3552,5.2261
35.4074,5.2266
35.4597,5.225
35.5119,5.2257
35.5642,5.2241
35.6165,5.2249
35.6686,5.2247
35.7209,5.2233
35.7732,5.2232
35.8254,5.2253
35.8776,5.223
35.9299,5.223
35.9821,5.2242
36.0343,5.2243
36.0866,5.2233
36.1388,5.2246
36.191,5.2248
36.2433,5.2239
36.2955,5.2253
36.3478,5.2245
36.4001,5.2259
36.4523,5.2263
36.5046,5.2255
36.5568,5.2282
36.6092,5.2252
36.6614,5.229
36.7137,5.2272
36.766,5.2287
36.8182,5.2292
36.8705,5.2285
36.9229,5.2301
36.9751,5.2305
37.0274,5.231
37.0798,5.2303
37.1321,5.2319
37.1844,5.2324
37.2367,5.2328
37.2891,5.2321
37.3414,5.2348
37.3937,5.233
37.4461,5.2345
37.4984,5.2349
37.5508,5.2342
37.6031,5.2368
37.6555,5.2349
37.7078,5.2374
37.7602,5.2355
37.8126,5.237
37.865,5.2372
37.9174,5.2375
37.9698,5.2377
38.0221,5.238
38.0745,5.2382
38.1269,5.2383
38.1793,5.2385
38.2316,5.2386
38.284,5.2387
38.3364,5.2388
38.3888,5.2389
38.4412,5.239
38.4936,5.239
38.546,5.239
38.5983,5.2401
38.6508,5.2379
38.7031,5.2401
38.7556,5.2378
38.8079,5.24
38.8603,5.2388
38.9127,5.2387
38.9651,5.2386
39.0175,5.2396
39.0699,5.2372
39.1223,5.2393
39.1746,5.2381
39.227,5.2379
39.2794,5.2389
39.3318,5.2365
39.3842,5.2386
39.4365,5.2384
39.4889,5.236
39.5412,5.2381
39.5936,5.2369
39.646,5.2368
39.6983,5.2378
39.7507,5.2366
39.8031,5.2365
39.8555,5.2364
39.9079,5.2375
39.9603,5.2363
40.0126,5.2375
40.0649,5.2364
40.1173,5.2364
40.1697,5.2377
40.222,5.2367
40.2745,5.2368
40.3268,5.2382
40.3792,5.2373
40.4315,5.2387
40.4839,5.2379
40.5364,5.2383
40.5887,5.2399
40.6411,5.2392
40.6935,5.2409
40.7459,5.2404
40.7984,5.2411
40.8508,5.243
40.9032,5.2438
40.9557,5.2424
41.0081,5.2468
41.0606,5.2444
41.113,5.2489
41.1655,5.2467
41.218,5.2503
41.2705,5.2516
41.323,5.252
41.3756,5.2535
41.4281,5.2563
41.4807,5.2569
41.5333,5.2599
41.586,5.2607
41.6386,5.2639
41.6912,5.265
41.7439,5.2684
41.7966,5.2696
41.8494,5.2722
41.9021,5.2759
41.9548,5.2787
42.0076,5.2804
42.0605,5.2834
42.1134,5.2877
42.1663,5.2899
42.2192,5.2944
42.2722,5.2968
42.3252,5.3017
42.3782,5.3043
42.4314,5.3083
42.4845,5.3136
42.5376,5.3179
42.5908,5.3211
42.6441,5.3257
42.6974,5.3316
42.7508,5.3354
42.8042,5.3404
42.8577,5.3468
42.9111,5.3522
42.9646,5.3386
43.0175,5.2922
43.0699,5.2402
43.1218,5.1883
43.1732,5.1364
43.224,5.0845
43.2744,5.0315
43.3241,4.982
43.3734,4.928
43.4222,4.8774
43.4704,4.8257
43.5182,4.7729
43.5654,4.7224
43.6121,4.6709
43.6583,4.6182
43.704,4.5679
43.7491,4.5165
43.7938,4.4641
43.8379,4.414
43.8816,4.3616
43.9247,4.3116
43.9673,4.2594
44.0094,4.2096
44.051,4.1575
44.092,4.1078
44.1326,4.056
44.1727,4.0053
44.2122,3.9558
44.2512,3.9041
44.2897,3.8549
44.3278,3.8022
44.3653,3.7541
44.4023,3.7028
44.4389,3.6526
44.475,3.6025
44.5104,3.5537
44.5454,3.5027
44.58,3.4517
44.614,3.4041
44.6476,3.3534
44.6806,3.3038
44.7131,3.2543
44.7453,3.2037
44.7768,3.1565
44.8078,3.1062
44.8384,3.057
44.8685,3.0068
44.898,2.9599
44.9271,2.9087
44.9558,2.8609
44.9839,2.812
45.0115,2.7633
45.0387,2.7135
45.0654,2.6658
45.0916,2.6172
45.1172,2.5688
45.1423,2.5205
45.167,2.4711
45.1914,2.4227
45.2151,2.3766
45.2383,2.3264
45.2612,2.2782
45.2834,2.2323
45.3053,2.1811
45.3266,2.1364
45.3475,2.0865
45.3679,2.0386
45.3878,1.9918
45.4072,1.9442
45.4263,1.8944
45.4447,1.8499
45.4627,1.8003
45.4803,1.7528
45.4973,1.7063
45.5139,1.6579
45.53,1.6116
45.5456,1.5633
45.5608,1.5159
45.5755,1.4697
45.5897,1.4214
45.6034,1.3754
45.6167,1.3274
45.6295,1.2803
45.6419,1.233
45.6538,1.1869
45.6652,1.1389
45.676,1.0931
45.6866,1.0439
45.6965,1.0003
45.706,0.9504
45.7152,0.9042
45.7237,0.8583
45.7317,0.8119
45.7394,0.7632
45.7466,0.7185
45.7534,0.6693
45.7595,0.6258
45.7653,0.5762
45.7706,0.5316
45.7755,0.4824
45.7799,0.4371
45.7838,0.3911
45.7873,0.3423
45.7902,0.2975
45.7927,0.2501
45.7948,0.2031
45.7964,0.1548
45.7974,0.1091
45.7981,0.0627
